Episode,Reward,Length,TotalSteps
2140,0.204925,12,13784
2141,0.230604,13,13797
2142,-0.163383,15,13812
2143,-0.179228,12,13824
2144,0.011346,1,13825
2145,-0.303695,5,13830
2146,0.126586,7,13837
2147,0.05558,3,13840
2148,0.145086,9,13849
2149,0.019765,1,13850
2150,0.170807,9,13859
2151,0.054984,3,13862
2152,0.053913,3,13865
2153,0.052469,3,13868
2154,-0.234143,9,13877
2155,0.072966,4,13881
2156,0.052499,3,13884
2157,-0.3506,3,13887
2158,0.238139,13,13900
2159,0.05307,3,13903
2160,0.147397,8,13911
2161,0.093662,5,13916
2162,0.062784,4,13920
2163,-0.356231,3,13923
2164,0.108351,6,13929
2165,0.153712,9,13938
2166,0.347349,21,13959
2167,0.117419,7,13966
2168,0.107812,6,13972
2169,-0.305531,5,13977
2170,0.204481,12,13989
2171,0.077106,4,13993
2172,0.137424,8,14001
2173,-0.264774,8,14009
2174,0.071293,4,14013
2175,0.019759,1,14014
2176,0.16303,9,14023
2177,0.018388,1,14024
2178,0.074362,4,14028
2179,-0.203987,11,14039
2180,0.053413,3,14042
2181,0.135233,7,14049
2182,0.105539,7,14056
2183,0.053796,3,14059
2184,-0.363791,2,14061
2185,0.019799,1,14062
2186,-0.27631,7,14069
2187,0.065911,4,14073
2188,0.052314,3,14076
2189,0.074428,4,14080
2190,0.14529,8,14088
2191,0.08429,5,14093
2192,0.038492,2,14095
2193,0.099287,6,14101
2194,-0.315586,5,14106
2195,-0.202669,11,14117
2196,0.056373,3,14120
2197,-0.272744,7,14127
2198,0.074741,4,14131
2199,0.039477,2,14133
2200,0.0199,1,14134
2201,0.115395,6,14140
2202,-0.69372,6,14146
2203,0.01898,1,14147
2204,0.108835,6,14153
2205,0.094333,5,14158
2206,0.055385,3,14161
2207,0.054219,3,14164
2208,-0.302867,6,14170
2209,0.091058,5,14175
2210,-0.208243,11,14186
2211,0.073299,4,14190
2212,0.075684,4,14194
2213,0.047628,3,14197
2214,0.073547,4,14201
2215,0.087342,6,14207
2216,-0.074593,18,14225
2217,0.154091,9,14234
2218,-0.621256,10,14244
2219,0.073695,4,14248
2220,0.159487,9,14257
2221,-0.269032,7,14264
2222,-0.363016,2,14266
2223,0.149338,9,14275
2224,0.14744,8,14283
2225,0.095577,6,14289
2226,0.070802,4,14293
2227,0.127325,7,14300
2228,0.131688,7,14307
2229,0.038642,2,14309
2230,0.205299,11,14320
2231,0.148447,8,14328
2232,0.076186,4,14332
2233,0.046762,3,14335
2234,0.068571,4,14339
2235,0.057986,3,14342
2236,0.115932,6,14348
2237,0.075132,4,14352
2238,0.069402,4,14356
2239,-0.276003,7,14363
2240,0.103194,6,14369
2241,0.078631,4,14373
2242,0.230352,13,14386
2243,0.075055,4,14390
2244,0.164828,9,14399
2245,0.110619,6,14405
2246,0.056975,3,14408
2247,-0.336703,4,14412
2248,0.09915,6,14418
2249,0.117774,7,14425
2250,0.071425,4,14429
2251,0.201255,12,14441
2252,0.144586,8,14449
2253,0.223464,12,14461
2254,0.094996,5,14466
2255,0.075739,4,14470
2256,0.111908,7,14477
2257,0.099307,6,14483
2258,0.148199,8,14491
2259,0.091382,5,14496
2260,0.181711,10,14506
2261,-0.345272,3,14509
2262,0.019691,1,14510
2263,0.034225,2,14512
2264,0.09154,5,14517
2265,0.055343,4,14521
2266,0.076749,4,14525
2267,0.094465,5,14530
2268,0.203127,11,14541
2269,0.077465,4,14545
2270,-0.271231,7,14552
2271,-0.34466,3,14555
2272,0.017594,1,14556
2273,0.085392,5,14561
2274,0.217239,12,14573
2275,-0.152904,14,14587
2276,0.056448,3,14590
2277,0.06815,4,14594
2278,-0.176074,13,14607
2279,0.019371,1,14608
2280,-0.336968,4,14612
2281,0.047955,3,14615
2282,-0.323834,4,14619
2283,0.039576,2,14621
2284,0.052304,3,14624
2285,0.059503,3,14627
2286,-0.620539,10,14637
2287,0.013465,1,14638
2288,0.036727,2,14640
2289,0.050891,3,14643
2290,0.092251,5,14648
2291,0.097194,5,14653
2292,0.104258,6,14659
2293,-0.34677,3,14662
2294,0.058257,3,14665
2295,0.111929,6,14671
2296,0.037354,2,14673
2297,0.037405,2,14675
2298,-0.216253,10,14685
2299,0.130875,9,14694
2300,-0.247786,8,14702
2301,0.050487,3,14705
2302,0.147132,10,14715
2303,0.104118,6,14721
2304,0.074869,4,14725
2305,-0.360198,2,14727
2306,0.057634,3,14730
2307,0.038897,2,14732
2308,0.184773,10,14742
2309,0.057472,3,14745
2310,0.038889,2,14747
2311,0.090774,5,14752
2312,0.068038,5,14757
2313,0.059126,4,14761
2314,0.081077,5,14766
2315,0.134808,7,14773
2316,0.073574,4,14777
2317,-0.489587,17,14794
2318,0.018783,1,14795
2319,0.038387,2,14797
2320,0.036264,2,14799
2321,0.056275,3,14802
2322,0.02064,1,14803
2323,-0.271572,7,14810
2324,0.136841,8,14818
2325,0.052828,3,14821
2326,0.054949,3,14824
2327,0.181005,10,14834
2328,0.156442,10,14844
2329,-0.305473,5,14849
2330,0.01919,1,14850
2331,0.129906,7,14857
2332,0.092496,5,14862
2333,0.15178,8,14870
2334,0.039194,2,14872
2335,0.066966,4,14876
2336,0.075975,5,14881
2337,0.208733,11,14892
2338,0.094505,5,14897
2339,-0.32733,4,14901
2340,0.058148,3,14904
2341,0.228911,13,14917
2342,0.139423,9,14926
2343,0.055458,4,14930
2344,0.117468,6,14936
2345,-0.271227,7,14943
2346,0.067284,4,14947
2347,0.164285,9,14956
2348,0.05628,3,14959
2349,0.053547,3,14962
2350,0.272087,15,14977
2351,0.107589,6,14983
2352,0.28589,16,14999
2353,0.075316,4,15003
2354,-0.308509,5,15008
2355,0.069577,4,15012
2356,0.037479,2,15014
2357,0.071237,4,15018
2358,0.037565,2,15020
2359,0.190228,11,15031
2360,-0.252647,8,15039
2361,0.089983,5,15044
2362,0.094517,5,15049
2363,0.380408,22,15071
2364,0.018063,1,15072
2365,0.089224,5,15077
2366,0.201668,12,15089
2367,0.071311,4,15093
2368,0.22085,12,15105
2369,0.08426,5,15110
2370,0.125152,7,15117
2371,0.217781,12,15129
2372,0.048134,3,15132
2373,0.036301,2,15134
2374,-0.238155,9,15143
2375,0.144281,8,15151
2376,0.035943,2,15153
2377,0.099716,6,15159
2378,0.218297,12,15171
2379,0.168762,9,15180
2380,0.163158,10,15190
2381,0.111617,6,15196
2382,0.168375,10,15206
2383,0.097458,5,15211
2384,0.222015,15,15226
2385,-0.184714,13,15239
2386,0.237782,13,15252
2387,0.01887,1,15253
2388,0.074318,4,15257
2389,0.077399,4,15261
2390,0.070859,4,15265
2391,-0.300251,6,15271
2392,-0.224721,11,15282
2393,0.178536,10,15292
2394,0.095655,5,15297
2395,0.090591,5,15302
2396,0.144438,8,15310
2397,0.019901,1,15311
2398,0.216149,12,15323
2399,0.096918,5,15328
2400,0.074159,4,15332
2401,0.108227,6,15338
2402,0.141844,8,15346
2403,0.317219,18,15364
2404,0.256599,14,15378
2405,-0.297498,6,15384
2406,0.206866,12,15396
2407,0.124956,7,15403
2408,0.110644,6,15409
2409,-0.186592,12,15421
2410,-0.273811,7,15428
2411,0.056145,3,15431
2412,0.182501,10,15441
2413,0.07099,4,15445
2414,-0.111805,16,15461
2415,0.095169,5,15466
2416,0.160689,9,15475
2417,0.215686,12,15487
2418,0.055828,3,15490
2419,0.234756,13,15503
2420,0.275373,15,15518
2421,0.162624,9,15527
2422,-0.236941,9,15536
2423,-0.807838,25,15561
2424,0.076018,4,15565
2425,0.058559,3,15568
2426,0.309516,17,15585
2427,0.161894,10,15595
2428,0.134016,8,15603
2429,0.081682,5,15608
2430,0.125307,7,15615
2431,0.09336,5,15620
2432,0.117842,7,15627
2433,0.203933,12,15639
2434,0.081227,5,15644
2435,0.177523,10,15654
2436,0.205589,12,15666
2437,0.01995,1,15667
2438,0.039401,2,15669
2439,-0.291538,6,15675
2440,-0.296783,6,15681
2441,-0.290391,6,15687
2442,0.073588,4,15691
2443,0.216878,12,15703
2444,0.052435,3,15706
2445,0.073766,4,15710
2446,0.055007,3,15713
2447,0.015955,1,15714
2448,0.071297,4,15718
2449,0.087016,5,15723
2450,-0.361319,3,15726
2451,0.574888,34,15760
2452,0.064519,4,15764
2453,0.145597,9,15773
2454,0.054496,3,15776
2455,0.094558,5,15781
2456,0.103063,6,15787
2457,0.108011,6,15793
2458,0.11268,6,15799
2459,0.109973,6,15805
2460,0.130257,7,15812
2461,0.069457,4,15816
2462,0.046013,3,15819
2463,0.077381,5,15824
2464,0.061661,4,15828
2465,0.037768,2,15830
2466,0.121682,7,15837
2467,0.110292,6,15843
2468,-0.158925,14,15857
2469,0.094128,5,15862
2470,0.107201,6,15868
2471,0.072327,4,15872
2472,0.129608,7,15879
2473,-0.323871,4,15883
2474,0.055362,4,15887
2475,0.07368,5,15892
2476,-0.093891,19,15911
2477,0.052448,3,15914
2478,0.056572,3,15917
2479,0.102483,6,15923
2480,0.039333,2,15925
2481,0.07529,4,15929
2482,-0.287786,6,15935
2483,0.038,2,15937
2484,0.129864,7,15944
2485,0.116064,8,15952
2486,0.073943,4,15956
2487,-0.29407,6,15962
2488,0.146219,8,15970
2489,0.08484,5,15975
2490,0.075769,4,15979
2491,-0.253934,8,15987
2492,0.122801,7,15994
2493,0.104863,6,16000
2494,0.14767,8,16008
2495,-0.253877,8,16016
2496,0.129124,7,16023
2497,0.053791,3,16026
2498,0.240491,13,16039
2499,0.075357,4,16043
2500,0.103301,6,16049
2501,0.066061,4,16053
2502,0.126991,7,16060
2503,0.074739,4,16064
2504,0.070619,4,16068
2505,0.109264,6,16074
2506,-0.344534,3,16077
2507,0.117247,7,16084
2508,0.050745,3,16087
2509,0.138665,8,16095
2510,0.157481,12,16107
2511,0.127439,8,16115
2512,-0.286514,6,16121
2513,0.077017,4,16125
2514,-0.330764,4,16129
2515,-0.727929,4,16133
2516,-0.685109,7,16140
2517,0.122215,7,16147
2518,0.073784,4,16151
2519,0.057235,3,16154
2520,0.179254,10,16164
2521,0.056824,3,16167
2522,-0.366776,2,16169
2523,0.188004,10,16179
2524,0.170442,9,16188
2525,0.123886,7,16195
2526,0.110675,6,16201
2527,0.034626,2,16203
2528,0.092129,5,16208
2529,0.088987,5,16213
2530,0.089723,5,16218
2531,0.058149,3,16221
2532,0.101828,6,16227
2533,0.070885,4,16231
2534,-0.160156,13,16244
2535,-0.294122,7,16251
2536,0.058502,3,16254
2537,0.076216,4,16258
2538,0.188812,10,16268
2539,-0.080001,24,16292
2540,0.093966,5,16297
2541,0.10905,6,16303
2542,0.117952,7,16310
2543,0.148511,8,16318
2544,0.104512,6,16324
2545,0.129043,7,16331
2546,-0.291856,6,16337
2547,0.15636,9,16346
2548,0.280671,15,16361
2549,0.092822,5,16366
2550,0.134318,7,16373
2551,0.062039,4,16377
2552,0.094881,5,16382
2553,0.019756,1,16383
2554,0.067848,4,16387
2555,0.047315,3,16390
2556,0.102365,6,16396
2557,0.212515,12,16408
2558,0.077462,4,16412
2559,0.2129,14,16426
2560,0.052561,3,16429
2561,0.109561,6,16435
2562,0.051302,3,16438
2563,0.119072,7,16445
2564,0.181873,10,16455
2565,0.094995,5,16460
2566,0.138221,9,16469
2567,0.249484,14,16483
2568,0.212671,12,16495
2569,-0.326612,4,16499
2570,0.06835,4,16503
2571,0.118926,7,16510
2572,0.09297,5,16515
2573,0.095587,5,16520
2574,0.021581,1,16521
2575,0.057073,3,16524
2576,0.119876,7,16531
2577,0.097227,5,16536
2578,0.128298,7,16543
2579,0.050472,3,16546
2580,0.058734,3,16549
2581,0.084526,5,16554
2582,-0.326677,4,16558
2583,0.216089,12,16570
2584,0.071113,4,16574
2585,0.051541,3,16577
2586,0.0397,2,16579
2587,0.39196,21,16600
2588,0.075065,4,16604
2589,0.019607,1,16605
2590,0.093163,5,16610
2591,0.01918,1,16611
2592,0.095555,5,16616
2593,-0.34306,3,16619
2594,-0.251737,8,16627
2595,0.038499,2,16629
2596,0.115436,6,16635
2597,0.113575,6,16641
2598,0.057297,3,16644
2599,0.058884,3,16647
2600,0.122647,7,16654
2601,0.093243,5,16659
2602,0.092402,5,16664
2603,0.146591,9,16673
2604,0.072723,4,16677
2605,0.056524,3,16680
2606,0.109631,6,16686
2607,0.288315,16,16702
2608,0.167823,10,16712
2609,0.034182,2,16714
2610,0.129849,7,16721
2611,0.019437,1,16722
2612,0.07043,4,16726
2613,0.063816,4,16730
2614,0.093941,5,16735
2615,0.126537,7,16742
2616,0.110841,6,16748
2617,-0.342888,3,16751
2618,0.108374,6,16757
2619,0.166034,9,16766
2620,0.058774,3,16769
2621,0.057858,3,16772
2622,0.018052,1,16773
2623,0.248221,14,16787
2624,0.069647,4,16791
2625,0.403024,23,16814
2626,0.148336,8,16822
2627,-0.31773,5,16827
2628,0.065886,4,16831
2629,0.058306,5,16836
2630,0.017865,1,16837
2631,0.083216,5,16842
2632,0.030953,2,16844
2633,0.058642,3,16847
2634,0.093616,5,16852
2635,0.068446,4,16856
2636,0.112328,6,16862
2637,0.132162,8,16870
2638,0.15129,9,16879
2639,0.117331,6,16885
2640,0.038051,2,16887
2641,0.068326,4,16891
2642,0.328858,18,16909
2643,0.072661,4,16913
2644,0.159246,9,16922
2645,0.086528,6,16928
2646,0.349402,21,16949
2647,0.182116,10,16959
2648,0.139129,8,16967
2649,0.107022,6,16973
2650,0.038613,2,16975
2651,0.098792,6,16981
2652,0.087126,5,16986
2653,0.107407,7,16993
2654,0.094369,5,16998
2655,0.182404,10,17008
2656,-0.233023,9,17017
2657,0.044305,3,17020
2658,0.054717,3,17023
2659,0.080382,5,17028
2660,0.055967,3,17031
2661,0.187602,12,17043
2662,0.091423,5,17048
2663,-0.307933,5,17053
2664,0.125661,7,17060
2665,0.084169,5,17065
2666,0.129027,7,17072
2667,0.0504,3,17075
2668,0.094667,5,17080
2669,0.220134,12,17092
2670,0.180787,10,17102
2671,0.091851,5,17107
2672,0.16308,9,17116
2673,0.109037,6,17122
2674,0.200954,11,17133
2675,0.15734,9,17142
2676,0.144403,8,17150
2677,0.059376,4,17154
2678,0.16028,9,17163
2679,-0.180695,15,17178
2680,0.016951,1,17179
2681,0.269143,15,17194
2682,0.074051,4,17198
2683,0.017252,1,17199
2684,0.015488,1,17200
2685,0.125867,7,17207
2686,0.054208,3,17210
2687,-0.704928,5,17215
2688,0.074345,4,17219
2689,-0.30736,5,17224
2690,0.057788,3,17227
2691,0.137804,8,17235
2692,0.199599,11,17246
2693,0.075772,4,17250
2694,0.15752,10,17260
2695,0.255578,14,17274
2696,0.192961,11,17285
2697,0.144134,8,17293
2698,0.091931,5,17298
2699,0.053648,4,17302
2700,-0.341287,3,17305
2701,0.107442,6,17311
2702,0.060999,4,17315
2703,0.174664,13,17328
2704,0.107126,6,17334
2705,0.07758,4,17338
2706,0.068042,4,17342
2707,0.093535,5,17347
2708,0.148018,8,17355
2709,0.043384,3,17358
2710,0.094503,5,17363
2711,0.212736,12,17375
2712,0.275135,17,17392
2713,0.022935,25,17417
2714,0.065902,4,17421
2715,0.128822,7,17428
2716,0.157214,9,17437
2717,0.109778,6,17443
2718,0.051673,3,17446
2719,0.074217,4,17450
2720,0.076949,4,17454
2721,0.081417,5,17459
2722,0.059023,3,17462
2723,0.164341,9,17471
2724,-0.723607,4,17475
2725,-0.228021,12,17487
2726,0.095184,5,17492
2727,0.020235,1,17493
2728,0.013004,1,17494
2729,0.052234,3,17497
2730,0.017767,1,17498
2731,0.073398,4,17502
2732,0.057564,3,17505
2733,0.03936,2,17507
2734,0.165121,10,17517
2735,0.074157,4,17521
2736,0.016488,1,17522
2737,0.037753,2,17524
2738,-0.235487,9,17533
2739,0.13769,8,17541
2740,0.127791,8,17549
2741,0.017241,1,17550
2742,0.090063,5,17555
2743,0.086675,5,17560
2744,0.019508,1,17561
2745,0.092215,5,17566
2746,0.057106,3,17569
2747,0.093203,5,17574
2748,0.057172,3,17577
2749,0.148598,9,17586
2750,0.124718,7,17593
2751,0.129326,9,17602
2752,0.132917,8,17610
2753,0.075929,4,17614
2754,0.210806,12,17626
2755,0.127181,7,17633
2756,-0.240613,9,17642
2757,0.091567,5,17647
2758,0.196812,11,17658
2759,0.018619,1,17659
2760,0.05821,3,17662
2761,0.05849,5,17667
2762,0.196604,11,17678
2763,0.028318,2,17680
2764,0.066502,5,17685
2765,0.037056,2,17687
2766,0.039216,2,17689
2767,0.177642,10,17699
2768,0.030671,2,17701
2769,0.074896,4,17705
2770,0.056242,3,17708
2771,0.036794,2,17710
2772,0.095152,5,17715
2773,0.118407,7,17722
2774,0.019285,1,17723
2775,0.087729,5,17728
2776,-0.342282,3,17731
2777,0.07576,4,17735
2778,0.093227,5,17740
2779,-0.312289,5,17745
2780,0.094698,5,17750
2781,0.106297,6,17756
2782,0.090459,5,17761
2783,0.153954,8,17769
2784,0.088638,5,17774
2785,0.170375,9,17783
2786,0.317561,18,17801
2787,0.331495,18,17819
2788,-0.217616,11,17830
2789,0.084644,5,17835
2790,0.185185,10,17845
2791,0.019937,1,17846
2792,0.133733,8,17854
2793,0.072906,4,17858
2794,0.10775,6,17864
2795,0.08697,5,17869
2796,0.070148,5,17874
2797,0.073195,4,17878
2798,-0.264598,8,17886
2799,0.03992,2,17888
2800,0.118994,7,17895
2801,0.162968,9,17904
2802,0.019199,1,17905
2803,0.188914,11,17916
2804,0.220701,12,17928
2805,0.067581,4,17932
2806,0.074089,4,17936
2807,-0.170729,15,17951
2808,0.131198,7,17958
2809,0.109007,6,17964
2810,0.122636,7,17971
2811,0.221041,12,17983
2812,0.132025,7,17990
2813,-0.309444,5,17995
2814,0.075642,5,18000
2815,0.091584,5,18005
2816,0.123993,7,18012
2817,0.019917,1,18013
2818,0.112256,6,18019
2819,-0.326471,4,18023
2820,0.029844,2,18025
2821,0.164867,9,18034
2822,0.074459,4,18038
2823,0.166623,9,18047
2824,0.181631,10,18057
2825,0.068708,4,18061
2826,0.01924,1,18062
2827,0.118578,7,18069
2828,-0.281058,7,18076
2829,0.107023,6,18082
2830,0.123659,7,18089
2831,0.093,5,18094
2832,0.049958,3,18097
2833,0.06821,4,18101
2834,0.153962,9,18110
2835,0.128063,7,18117
2836,-0.269481,7,18124
2837,0.037295,2,18126
2838,-0.350367,3,18129
2839,0.130256,7,18136
2840,0.019165,1,18137
2841,0.037166,2,18139
2842,-0.575751,13,18152
2843,0.233403,13,18165
2844,0.076934,4,18169
2845,0.062963,4,18173
2846,0.072962,4,18177
2847,0.178808,10,18187
2848,0.062585,4,18191
2849,0.192639,10,18201
2850,0.050732,3,18204
2851,0.128076,7,18211
2852,0.033367,2,18213
2853,0.057171,3,18216
2854,0.252078,14,18230
2855,0.236275,13,18243
2856,-0.323803,4,18247
2857,0.036332,2,18249
2858,0.166466,10,18259
2859,0.035586,2,18261
2860,0.051641,3,18264
2861,0.07093,4,18268
2862,0.111085,6,18274
2863,0.111901,6,18280
2864,0.324975,18,18298
2865,0.150194,8,18306
2866,0.167526,9,18315
2867,0.039675,2,18317
2868,-0.095706,17,18334
2869,0.094767,5,18339
2870,0.106107,6,18345
2871,0.20757,14,18359
2872,0.093344,5,18364
2873,-0.293553,6,18370
2874,0.051612,3,18373
2875,0.194567,11,18384
2876,-0.293556,6,18390
2877,0.077413,4,18394
2878,0.157305,9,18403
2879,0.059389,3,18406
2880,-0.622506,11,18417
2881,0.278684,15,18432
2882,0.180406,10,18442
2883,0.123893,7,18449
2884,0.107048,6,18455
2885,0.075514,4,18459
2886,0.058128,3,18462
2887,0.054619,3,18465
2888,0.072833,4,18469
2889,0.1094,6,18475
2890,0.093208,5,18480
2891,0.045654,3,18483
2892,0.022004,1,18484
2893,0.153907,9,18493
2894,0.05792,3,18496
2895,0.072106,4,18500
2896,0.050872,3,18503
2897,0.19544,11,18514
2898,0.080792,5,18519
2899,-0.28638,7,18526
2900,0.089743,5,18531
2901,0.140418,8,18539
2902,0.039679,2,18541
2903,0.019331,1,18542
2904,0.089498,5,18547
2905,0.135199,8,18555
2906,0.128435,8,18563
2907,0.020708,1,18564
2908,0.141043,8,18572
2909,0.086428,5,18577
2910,0.113169,6,18583
2911,0.122448,7,18590
2912,0.229335,12,18602
2913,0.253101,14,18616
2914,0.16889,10,18626
2915,0.015719,1,18627
2916,0.129754,8,18635
2917,0.071426,4,18639
2918,0.092893,5,18644
2919,0.019587,1,18645
2920,0.132523,7,18652
2921,0.164832,9,18661
2922,0.11038,6,18667
2923,0.075111,4,18671
2924,0.104505,6,18677
2925,0.089947,5,18682
2926,0.086483,5,18687
2927,0.126486,7,18694
2928,0.170713,10,18704
2929,0.071888,4,18708
2930,0.055168,3,18711
2931,0.035909,2,18713
2932,0.140722,8,18721
2933,0.056588,3,18724
2934,0.128612,7,18731
2935,0.185051,10,18741
2936,0.049727,3,18744
2937,0.056054,3,18747
2938,-0.340657,3,18750
2939,0.158344,11,18761
2940,0.519563,28,18789
2941,0.140338,8,18797
2942,0.059021,3,18800
2943,0.220005,13,18813
2944,0.179081,10,18823
2945,0.056778,3,18826
2946,-0.238951,9,18835
2947,0.058938,4,18839
2948,0.078341,5,18844
2949,0.157047,9,18853
2950,-0.129565,17,18870
2951,0.202781,11,18881
2952,0.01931,1,18882
2953,0.038143,2,18884
2954,0.117201,6,18890
2955,0.137556,8,18898
2956,0.057158,3,18901
2957,0.103623,6,18907
2958,0.156814,9,18916
2959,-0.200132,11,18927
2960,0.104662,6,18933
2961,0.056827,3,18936
2962,0.12904,8,18944
2963,0.185194,10,18954
2964,0.02895,2,18956
2965,0.091324,5,18961
2966,0.196429,11,18972
2967,0.066983,4,18976
2968,0.112918,6,18982
2969,0.123183,7,18989
2970,0.069641,4,18993
2971,0.051819,3,18996
2972,0.144781,8,19004
2973,0.055036,3,19007
2974,0.06455,4,19011
2975,0.200245,11,19022
2976,0.126814,7,19029
2977,0.020869,1,19030
2978,0.132402,7,19037
2979,0.065216,4,19041
2980,0.037888,2,19043
2981,0.059628,4,19047
2982,0.206788,11,19058
2983,0.147816,8,19066
2984,0.092036,5,19071
2985,0.180933,10,19081
2986,0.068415,4,19085
2987,0.051573,3,19088
2988,0.055695,4,19092
2989,0.05382,3,19095
2990,0.091792,5,19100
2991,0.143172,8,19108
2992,0.07602,4,19112
2993,-0.341661,3,19115
2994,0.053931,3,19118
2995,0.074168,4,19122
2996,0.047062,3,19125
2997,0.037589,2,19127
2998,0.057131,3,19130
2999,0.094205,5,19135
3000,0.109802,6,19141
3001,0.088324,5,19146
3002,0.056038,3,19149
3003,0.073189,4,19153
3004,0.113758,6,19159
3005,0.091085,5,19164
3006,0.092886,6,19170
3007,0.073231,4,19174
3008,0.01648,1,19175
3009,0.078363,4,19179
3010,0.260106,14,19193
3011,0.015367,1,19194
3012,0.049944,3,19197
3013,0.197312,12,19209
3014,0.228672,16,19225
3015,0.050886,3,19228
3016,0.039021,2,19230
3017,0.112267,6,19236
3018,0.092136,5,19241
3019,0.153211,8,19249
3020,0.078756,5,19254
3021,0.056251,3,19257
3022,0.043487,3,19260
3023,0.074909,4,19264
3024,0.035141,2,19266
3025,0.113451,6,19272
3026,0.020452,23,19295
3027,0.256204,14,19309
3028,0.138717,9,19318
3029,0.071478,4,19322
3030,0.082361,5,19327
3031,0.03892,2,19329
3032,0.108944,6,19335
3033,0.05577,3,19338
3034,0.033213,2,19340
3035,-0.304769,6,19346
3036,0.171569,9,19355
3037,0.063828,4,19359
3038,0.110399,6,19365
3039,0.017885,1,19366
3040,0.160326,9,19375
3041,0.216908,12,19387
3042,0.139458,8,19395
3043,0.073991,4,19399
3044,0.123802,7,19406
3045,0.27267,15,19421
3046,0.099731,6,19427
3047,-0.290475,6,19433
3048,0.071223,4,19437
3049,0.150581,9,19446
3050,0.149629,8,19454
3051,0.196606,11,19465
3052,0.050945,3,19468
3053,-0.344131,3,19471
3054,0.168557,9,19480
3055,0.114839,6,19486
3056,0.056253,3,19489
3057,0.083151,5,19494
3058,0.054053,3,19497
3059,0.112225,6,19503
3060,0.040459,2,19505
3061,0.077176,4,19509
3062,0.142957,9,19518
3063,0.059863,3,19521
3064,0.08886,5,19526
3065,0.044154,3,19529
3066,-0.330354,4,19533
3067,0.367011,21,19554
3068,-0.135762,15,19569
3069,0.110653,6,19575
3070,0.265752,16,19591
3071,0.095805,5,19596
3072,0.257436,14,19610
3073,0.08357,5,19615
3074,0.058069,4,19619
3075,0.09556,5,19624
3076,0.386718,21,19645
3077,0.130483,7,19652
3078,0.231627,14,19666
3079,0.07696,5,19671
3080,0.096556,6,19677
3081,0.018172,1,19678
3082,0.06984,4,19682
3083,0.164757,10,19692
3084,0.109846,6,19698
3085,0.074359,4,19702
3086,0.025506,2,19704
3087,0.075267,4,19708
3088,0.072883,4,19712
3089,0.077178,4,19716
3090,-0.186744,12,19728
3091,0.185764,10,19738
3092,0.05708,3,19741
3093,0.05756,3,19744
3094,0.039585,2,19746
3095,0.052129,3,19749
3096,0.184536,10,19759
3097,0.068147,4,19763
3098,0.033218,2,19765
3099,0.112725,6,19771
3100,0.082572,5,19776
3101,0.090461,5,19781
3102,0.055211,3,19784
3103,0.111995,7,19791
3104,0.034049,2,19793
3105,0.15909,9,19802
3106,0.154079,9,19811
3107,0.121516,7,19818
3108,0.110669,6,19824
3109,0.444722,26,19850
3110,0.127144,7,19857
3111,0.048339,3,19860
3112,0.050641,3,19863
3113,0.057608,3,19866
3114,0.168956,10,19876
3115,0.074584,4,19880
3116,0.12467,7,19887
3117,0.118192,7,19894
3118,0.077188,4,19898
3119,0.076871,4,19902
3120,0.062449,4,19906
3121,0.124099,7,19913
3122,0.037609,2,19915
3123,0.038839,2,19917
3124,0.139705,8,19925
3125,0.1215,7,19932
3126,0.125898,7,19939
3127,0.108083,6,19945
3128,0.018529,1,19946
3129,0.373199,21,19967
3130,0.038284,3,19970
3131,-0.256558,8,19978
3132,0.053758,3,19981
3133,0.205267,11,19992
3134,0.125326,7,19999
3135,0.18193,10,20009
3136,0.15815,9,20018
3137,0.039304,2,20020
3138,0.019131,1,20021
3139,0.063623,4,20025
3140,0.075293,4,20029
3141,0.055944,3,20032
3142,0.06997,4,20036
3143,0.021767,1,20037
3144,-0.128529,16,20053
3145,0.056421,3,20056
3146,0.126711,7,20063
3147,0.407569,28,20091
3148,0.194013,11,20102
3149,0.095151,6,20108
3150,0.174701,10,20118
3151,0.018631,1,20119
3152,0.18553,11,20130
3153,0.266922,15,20145
3154,0.245077,13,20158
3155,0.140588,8,20166
3156,-0.123297,16,20182
3157,0.280831,16,20198
3158,0.094085,5,20203
3159,0.11188,6,20209
3160,0.186462,10,20219
3161,0.237406,14,20233
3162,0.141875,8,20241
3163,0.083599,5,20246
3164,0.160103,9,20255
3165,0.03762,3,20258
3166,0.187426,10,20268
