Episode,Reward,Length,TotalSteps
21340,0.426582,26,284561
21341,0.430784,26,284587
21342,0.607506,33,284620
21343,0.287911,16,284636
21344,0.28,18,284654
21345,0.344635,28,284682
21346,0.219953,12,284694
21347,0.408035,29,284723
21348,0.319573,20,284743
21349,0.30048,22,284765
21350,0.300666,17,284782
21351,0.227157,17,284799
21352,0.157266,9,284808
21353,0.327027,18,284826
21354,0.320362,18,284844
21355,0.300953,18,284862
21356,0.392328,22,284884
21357,0.298167,19,284903
21358,0.25536,16,284919
21359,0.236368,14,284933
21360,0.318743,19,284952
21361,0.309478,19,284971
21362,0.293777,18,284989
21363,0.018786,1,284990
21364,0.221512,16,285006
21365,0.427339,26,285032
21366,0.400703,26,285058
21367,0.251594,16,285074
21368,0.389615,21,285095
21369,0.175427,10,285105
21370,0.412755,23,285128
21371,0.288332,17,285145
21372,0.393273,23,285168
21373,0.32966,19,285187
21374,0.249873,15,285202
21375,0.256982,14,285216
21376,0.34459,21,285237
21377,0.316745,23,285260
21378,0.27954,27,285287
21379,0.332346,21,285308
21380,0.261848,17,285325
21381,0.443254,33,285358
21382,0.2896,17,285375
21383,0.5656,32,285407
21384,0.36588,24,285431
21385,0.244312,14,285445
21386,0.347775,19,285464
21387,0.019259,1,285465
21388,0.333337,18,285483
21389,0.343986,21,285504
21390,0.324912,19,285523
21391,0.282898,16,285539
21392,0.342032,19,285558
21393,0.405471,22,285580
21394,0.495377,33,285613
21395,0.215753,13,285626
21396,0.297155,23,285649
21397,0.257467,14,285663
21398,0.230855,13,285676
21399,0.353281,19,285695
21400,0.379694,21,285716
21401,0.200965,11,285727
21402,0.016865,1,285728
21403,0.287177,17,285745
21404,0.552104,30,285775
21405,0.355092,22,285797
21406,0.304815,20,285817
21407,0.323709,18,285835
21408,0.607034,35,285870
21409,0.355912,21,285891
21410,0.652032,36,285927
21411,0.236137,13,285940
21412,0.256213,14,285954
21413,0.461782,32,285986
21414,0.356975,24,286010
21415,0.472914,33,286043
21416,0.277303,15,286058
21417,0.322986,19,286077
21418,0.299117,22,286099
21419,0.425292,24,286123
21420,0.279031,16,286139
21421,0.237657,14,286153
21422,0.311738,18,286171
21423,0.333995,20,286191
21424,0.336227,24,286215
21425,0.216979,17,286232
21426,0.275308,17,286249
21427,0.259094,14,286263
21428,0.379118,26,286289
21429,0.290658,19,286308
21430,0.232452,15,286323
21431,0.257789,16,286339
21432,0.500111,36,286375
21433,0.244638,13,286388
21434,0.426062,24,286412
21435,0.321644,18,286430
21436,0.261594,16,286446
21437,0.256662,15,286461
21438,0.366986,21,286482
21439,0.307313,19,286501
21440,0.380467,21,286522
21441,0.229463,16,286538
21442,0.272644,16,286554
21443,0.272476,19,286573
21444,0.575966,32,286605
21445,0.212061,12,286617
21446,0.518784,29,286646
21447,0.281714,18,286664
21448,0.398196,23,286687
21449,0.376899,21,286708
21450,0.266184,17,286725
21451,0.295138,18,286743
21452,0.288479,18,286761
21453,0.230512,16,286777
21454,0.322993,18,286795
21455,0.320534,18,286813
21456,0.317552,18,286831
21457,0.250451,20,286851
21458,0.355425,30,286881
21459,0.298057,16,286897
21460,0.347503,19,286916
21461,0.246088,19,286935
21462,0.303772,21,286956
21463,0.326614,19,286975
21464,0.316796,18,286993
21465,0.248711,15,287008
21466,0.406326,22,287030
21467,0.393934,27,287057
21468,0.410764,26,287083
21469,0.433263,31,287114
21470,0.289501,17,287131
21471,0.531006,29,287160
21472,0.39708,30,287190
21473,0.361683,20,287210
21474,0.273085,16,287226
21475,0.377535,24,287250
21476,0.369064,20,287270
21477,0.346167,19,287289
21478,0.227903,15,287304
21479,0.317197,25,287329
21480,0.311521,17,287346
21481,0.371173,27,287373
21482,0.373199,22,287395
21483,0.220743,12,287407
21484,0.371906,26,287433
21485,0.22504,12,287445
21486,0.349692,20,287465
21487,0.32701,22,287487
21488,0.385084,28,287515
21489,0.361268,20,287535
21490,0.341531,20,287555
21491,0.411427,24,287579
21492,0.268669,15,287594
21493,0.283995,19,287613
21494,0.22303,12,287625
21495,0.330412,20,287645
21496,0.329792,19,287664
21497,0.317976,18,287682
21498,0.458205,35,287717
21499,0.22601,12,287729
21500,0.303914,18,287747
21501,0.411203,25,287772
21502,0.435146,24,287796
21503,0.25985,17,287813
21504,0.315872,18,287831
21505,0.259647,17,287848
21506,0.315962,17,287865
21507,0.323329,19,287884
21508,0.289287,17,287901
21509,0.312773,17,287918
21510,0.260882,15,287933
21511,0.404467,25,287958
21512,0.277186,17,287975
21513,0.280013,19,287994
21514,0.424254,23,288017
21515,0.375596,21,288038
21516,0.172215,11,288049
21517,0.245288,15,288064
21518,0.26863,21,288085
21519,0.310801,20,288105
21520,0.452216,28,288133
21521,0.248974,14,288147
21522,0.225242,17,288164
21523,0.3188,19,288183
21524,0.331917,21,288204
21525,0.251644,14,288218
21526,0.577429,37,288255
21527,0.425325,31,288286
21528,0.25393,18,288304
21529,0.442424,28,288332
21530,0.360123,20,288352
21531,0.282882,18,288370
21532,0.249854,16,288386
21533,0.403244,22,288408
21534,0.498397,27,288435
21535,0.251026,17,288452
21536,-1.766967,24,288476
21537,0.332954,18,288494
21538,0.277173,16,288510
21539,0.452602,25,288535
21540,0.26578,22,288557
21541,0.37492,22,288579
21542,0.478737,26,288605
21543,0.32421,19,288624
21544,0.389518,34,288658
21545,0.290071,17,288675
21546,0.347406,19,288694
21547,0.243424,16,288710
21548,0.281303,19,288729
21549,0.294965,18,288747
21550,0.346803,28,288775
21551,0.407058,31,288806
21552,0.225282,12,288818
21553,0.092842,6,288824
21554,0.466992,40,288864
21555,0.325484,30,288894
21556,0.424472,25,288919
21557,0.019474,1,288920
21558,0.377515,32,288952
21559,0.315552,17,288969
21560,0.278239,15,288984
21561,0.265572,16,289000
21562,0.286591,22,289022
21563,0.324702,18,289040
21564,0.317532,20,289060
21565,0.516633,30,289090
21566,0.282025,19,289109
21567,0.298341,16,289125
21568,0.505523,30,289155
21569,0.337794,25,289180
21570,0.016164,1,289181
21571,0.325626,18,289199
21572,0.324364,24,289223
21573,0.299383,21,289244
21574,0.460237,28,289272
21575,0.323592,23,289295
21576,0.289655,22,289317
21577,0.475451,28,289345
21578,0.40454,22,289367
21579,0.344318,28,289395
21580,0.346696,20,289415
21581,0.330612,18,289433
21582,0.280283,16,289449
21583,0.29428,20,289469
21584,0.346665,21,289490
21585,0.299554,20,289510
21586,0.205197,11,289521
21587,0.017699,1,289522
21588,0.271363,18,289540
21589,0.23904,18,289558
21590,0.2665,16,289574
21591,0.569429,44,289618
21592,0.241343,13,289631
21593,0.404717,23,289654
21594,0.22938,14,289668
21595,0.281203,16,289684
21596,0.413256,27,289711
21597,-1.61752,23,289734
21598,0.474228,30,289764
21599,0.29104,17,289781
21600,0.235048,14,289795
21601,0.329268,18,289813
21602,0.250647,15,289828
21603,0.347379,23,289851
21604,0.389153,26,289877
21605,0.55229,31,289908
21606,0.351043,20,289928
21607,0.302916,17,289945
21608,0.596101,44,289989
21609,0.368356,20,290009
21610,0.262155,14,290023
21611,0.257275,14,290037
21612,0.314032,17,290054
21613,0.355796,20,290074
21614,0.409281,24,290098
21615,0.326289,19,290117
21616,0.015765,1,290118
21617,0.018805,1,290119
21618,0.582404,44,290163
21619,0.212289,14,290177
21620,0.344159,23,290200
21621,0.340663,20,290220
21622,0.438735,25,290245
21623,0.160232,9,290254
21624,0.256018,18,290272
21625,0.456014,29,290301
21626,0.019452,1,290302
21627,0.018761,1,290303
21628,0.464873,29,290332
21629,0.28916,16,290348
21630,0.404884,26,290374
21631,0.299672,17,290391
21632,0.362117,26,290417
21633,0.019059,1,290418
21634,0.487748,30,290448
21635,0.019362,1,290449
21636,0.335701,21,290470
21637,0.367291,20,290490
21638,0.347534,19,290509
21639,0.25139,16,290525
21640,0.348223,19,290544
21641,0.310224,18,290562
21642,0.291039,19,290581
21643,0.444742,24,290605
21644,0.288047,19,290624
21645,0.280858,15,290639
21646,0.278596,15,290654
21647,0.563303,34,290688
21648,0.36928,20,290708
21649,0.407921,22,290730
21650,0.384111,21,290751
21651,0.2688,15,290766
21652,0.303123,17,290783
21653,0.28,16,290799
21654,0.267735,19,290818
21655,0.269912,24,290842
21656,0.295554,16,290858
21657,0.370918,20,290878
21658,0.297306,18,290896
21659,0.326708,18,290914
21660,0.334612,21,290935
21661,0.286879,16,290951
21662,0.292214,18,290969
21663,0.281144,18,290987
21664,0.29156,16,291003
21665,0.273379,15,291018
21666,0.30915,18,291036
21667,0.531254,29,291065
21668,0.320782,18,291083
21669,0.21434,12,291095
21670,0.308118,17,291112
21671,0.28866,17,291129
21672,0.595186,40,291169
21673,0.271288,15,291184
21674,0.313111,17,291201
21675,0.347854,19,291220
21676,0.574419,33,291253
21677,0.31339,17,291270
21678,0.333092,20,291290
21679,0.357452,20,291310
21680,0.414898,23,291333
21681,0.237963,13,291346
21682,0.295449,19,291365
21683,0.314821,17,291382
21684,0.270389,15,291397
21685,0.27422,17,291414
21686,0.250652,15,291429
21687,0.018731,1,291430
21688,0.298257,17,291447
21689,0.233317,13,291460
21690,0.29044,20,291480
21691,0.429128,24,291504
21692,0.018603,1,291505
21693,0.013253,1,291506
21694,0.4249,25,291531
21695,0.280547,15,291546
21696,0.019093,1,291547
21697,0.387881,28,291575
21698,0.290002,18,291593
21699,0.286979,17,291610
21700,0.205414,13,291623
21701,0.271757,18,291641
21702,0.305179,17,291658
21703,0.27707,17,291675
21704,0.360777,21,291696
21705,0.286161,17,291713
21706,0.407232,24,291737
21707,0.304475,17,291754
21708,0.342251,24,291778
21709,0.26058,14,291792
21710,0.494181,31,291823
21711,0.250959,17,291840
21712,0.29992,18,291858
21713,0.304034,17,291875
21714,0.188808,10,291885
21715,0.434326,24,291909
21716,0.40865,26,291935
21717,0.318186,20,291955
21718,0.216521,15,291970
21719,0.285878,17,291987
21720,0.310077,19,292006
21721,0.205591,11,292017
21722,0.283948,16,292033
21723,0.34746,20,292053
21724,0.265163,19,292072
21725,0.347824,19,292091
21726,0.470083,29,292120
21727,0.340385,21,292141
21728,0.310418,17,292158
21729,0.32337,18,292176
21730,0.574368,35,292211
21731,0.220477,17,292228
21732,0.406834,22,292250
21733,0.314182,20,292270
21734,0.446287,25,292295
21735,0.284986,19,292314
21736,0.428924,24,292338
21737,0.25392,14,292352
21738,0.240475,15,292367
21739,0.301408,19,292386
21740,0.393821,26,292412
21741,0.260326,17,292429
21742,0.150864,8,292437
21743,0.400332,22,292459
21744,0.293069,21,292480
21745,0.472771,32,292512
21746,0.251072,21,292533
21747,0.485028,36,292569
21748,0.276932,15,292584
21749,0.305191,17,292601
21750,0.34535,23,292624
21751,0.258623,14,292638
21752,0.111191,6,292644
21753,0.369716,21,292665
21754,0.416035,25,292690
21755,0.278307,15,292705
21756,0.351267,19,292724
21757,0.277683,19,292743
21758,0.38993,22,292765
21759,0.209923,22,292787
21760,0.477743,33,292820
21761,0.31658,17,292837
21762,0.315344,17,292854
21763,0.442312,25,292879
21764,0.018836,1,292880
21765,0.016647,1,292881
21766,0.300114,17,292898
21767,0.252011,20,292918
21768,0.320436,29,292947
21769,0.019272,1,292948
21770,0.314373,18,292966
21771,0.296423,18,292984
21772,0.294767,23,293007
21773,0.293592,16,293023
21774,0.253497,15,293038
21775,0.018555,1,293039
21776,0.277014,16,293055
21777,0.449654,26,293081
21778,0.265402,17,293098
21779,0.301261,18,293116
21780,0.34353,19,293135
21781,0.238591,16,293151
21782,0.54518,34,293185
21783,0.450833,28,293213
21784,0.271037,15,293228
21785,0.019953,1,293229
21786,0.456811,26,293255
21787,0.332378,18,293273
21788,0.090912,5,293278
21789,0.327143,19,293297
21790,0.473923,37,293334
21791,0.205426,11,293345
21792,0.294956,21,293366
21793,0.259139,14,293380
21794,0.466501,34,293414
21795,0.341962,19,293433
21796,0.491625,29,293462
21797,0.238881,13,293475
21798,0.276238,17,293492
21799,0.304821,17,293509
21800,0.231114,15,293524
21801,0.378047,24,293548
21802,0.20828,11,293559
21803,0.270989,17,293576
21804,0.272699,17,293593
21805,0.303493,18,293611
21806,0.472376,26,293637
21807,0.271239,15,293652
21808,0.44655,27,293679
21809,0.510104,30,293709
21810,0.416459,23,293732
21811,0.368883,29,293761
21812,0.285471,18,293779
21813,0.343045,25,293804
21814,0.278445,18,293822
21815,0.252095,16,293838
21816,0.446232,27,293865
21817,0.271402,17,293882
21818,0.300317,19,293901
21819,0.284455,18,293919
21820,0.371377,21,293940
21821,0.355283,21,293961
21822,0.41048,32,293993
21823,0.246727,14,294007
21824,0.056437,3,294010
21825,0.363593,32,294042
21826,0.319106,21,294063
21827,0.305826,18,294081
21828,0.371093,24,294105
21829,0.767417,42,294147
21830,0.241518,14,294161
21831,0.395496,23,294184
21832,0.334601,20,294204
21833,0.418717,25,294229
21834,0.292638,18,294247
21835,0.271403,19,294266
21836,0.314518,17,294283
21837,0.307009,17,294300
21838,0.38681,21,294321
21839,0.261394,18,294339
21840,0.413628,23,294362
21841,0.267613,15,294377
21842,0.381926,24,294401
21843,0.277359,16,294417
21844,0.298044,18,294435
21845,0.306935,17,294452
21846,0.354152,21,294473
21847,0.261608,17,294490
21848,0.40197,25,294515
21849,0.243326,14,294529
21850,0.248493,15,294544
21851,0.235695,15,294559
21852,0.017176,1,294560
21853,0.014017,1,294561
21854,0.231314,13,294574
21855,0.261659,15,294589
21856,0.257084,14,294603
21857,0.308372,17,294620
21858,0.350322,19,294639
21859,0.248401,14,294653
21860,0.454733,30,294683
21861,0.291202,19,294702
21862,0.356234,20,294722
21863,0.419753,26,294748
21864,0.346827,19,294767
21865,0.113626,6,294773
21866,0.271849,15,294788
21867,0.371783,22,294810
21868,0.322102,20,294830
21869,0.222855,14,294844
21870,0.332658,19,294863
21871,0.192669,17,294880
21872,0.438846,24,294904
21873,0.486581,27,294931
21874,0.344096,32,294963
21875,0.018655,1,294964
21876,0.351922,19,294983
21877,0.369989,23,295006
21878,0.391669,22,295028
21879,0.162531,9,295037
21880,0.310189,22,295059
21881,0.206112,15,295074
21882,0.351332,21,295095
21883,0.014178,1,295096
21884,0.254853,15,295111
21885,0.270421,16,295127
21886,0.267749,15,295142
21887,0.378057,22,295164
21888,0.581504,35,295199
21889,0.266346,15,295214
21890,0.325114,21,295235
21891,0.316012,17,295252
21892,0.313821,17,295269
21893,0.298957,19,295288
21894,0.28605,21,295309
21895,0.224221,12,295321
21896,0.357616,20,295341
21897,0.295537,20,295361
21898,0.354353,21,295382
21899,0.291503,16,295398
21900,0.585538,32,295430
21901,0.28884,20,295450
21902,0.317233,21,295471
21903,0.281631,22,295493
21904,0.329186,20,295513
21905,0.297404,18,295531
21906,0.357114,27,295558
21907,0.385826,21,295579
21908,0.281842,16,295595
21909,0.450035,25,295620
21910,0.340072,21,295641
21911,0.285652,17,295658
21912,0.470983,26,295684
21913,0.382139,21,295705
21914,0.258417,15,295720
21915,0.296855,18,295738
21916,0.508097,31,295769
21917,0.400433,33,295802
21918,0.462548,26,295828
21919,0.370653,22,295850
21920,0.370515,21,295871
21921,0.372429,22,295893
21922,0.309364,17,295910
21923,0.293161,16,295926
21924,0.291257,16,295942
21925,0.474462,26,295968
21926,0.360955,21,295989
21927,0.522482,32,296021
21928,0.233517,13,296034
21929,0.27291,15,296049
21930,0.332536,18,296067
21931,0.315073,19,296086
21932,0.318926,28,296114
21933,0.018814,1,296115
21934,0.307801,19,296134
21935,0.254296,14,296148
21936,0.228918,13,296161
21937,0.216395,18,296179
21938,0.296368,18,296197
21939,0.188929,11,296208
21940,0.320262,18,296226
21941,0.470798,28,296254
21942,0.465184,28,296282
21943,0.488197,30,296312
21944,0.34,20,296332
21945,0.51516,29,296361
21946,0.296137,17,296378
21947,0.334193,18,296396
21948,0.402431,24,296420
21949,0.299061,16,296436
21950,0.67033,37,296473
21951,0.230436,14,296487
21952,0.270555,16,296503
21953,0.305039,17,296520
21954,0.337488,19,296539
21955,0.484068,27,296566
21956,0.424879,25,296591
21957,0.379212,27,296618
21958,0.373645,24,296642
21959,0.299808,18,296660
21960,0.248142,15,296675
21961,0.297031,16,296691
21962,0.250784,14,296705
21963,0.304588,17,296722
21964,0.603392,43,296765
21965,0.349079,20,296785
21966,0.263227,16,296801
21967,0.32059,25,296826
21968,0.244403,15,296841
21969,0.215205,14,296855
21970,0.282857,16,296871
21971,0.392938,22,296893
21972,0.328361,23,296916
21973,0.300282,16,296932
21974,0.494741,27,296959
21975,0.394925,23,296982
21976,0.495756,28,297010
21977,0.370888,20,297030
21978,0.283761,17,297047
21979,0.267504,15,297062
21980,0.340946,28,297090
21981,0.347431,20,297110
21982,0.492567,32,297142
21983,0.281965,15,297157
21984,0.329119,19,297176
21985,0.328951,19,297195
21986,-0.060643,28,297223
21987,0.361318,21,297244
21988,0.245214,14,297258
21989,0.332849,22,297280
21990,0.239491,13,297293
21991,0.261832,17,297310
21992,0.019303,1,297311
21993,0.16339,9,297320
21994,0.378619,26,297346
21995,0.286037,30,297376
21996,0.347386,19,297395
21997,0.291634,18,297413
21998,0.219877,12,297425
21999,0.243994,14,297439
22000,0.344528,19,297458
22001,0.258884,16,297474
22002,0.018833,1,297475
22003,0.314638,18,297493
22004,0.278153,16,297509
22005,0.402142,22,297531
22006,0.406403,22,297553
22007,0.254237,14,297567
22008,0.32859,22,297589
22009,0.296043,19,297608
22010,0.3085,18,297626
22011,0.391847,23,297649
22012,0.303267,19,297668
22013,0.380659,23,297691
22014,0.334077,22,297713
22015,0.26298,16,297729
22016,0.396828,23,297752
22017,0.518779,32,297784
22018,0.337449,19,297803
22019,0.261307,14,297817
22020,0.269343,16,297833
22021,0.425762,23,297856
22022,0.283364,19,297875
22023,0.019146,1,297876
22024,0.321442,21,297897
22025,0.36838,21,297918
22026,0.288089,18,297936
22027,0.605035,37,297973
22028,0.340133,20,297993
22029,0.351693,19,298012
22030,0.312708,23,298035
22031,0.543932,30,298065
22032,0.329077,18,298083
22033,0.231183,16,298099
22034,0.409441,29,298128
22035,0.275458,16,298144
22036,0.018053,1,298145
22037,0.239867,13,298158
22038,0.15063,8,298166
22039,0.383261,24,298190
22040,0.274026,15,298205
22041,0.240869,13,298218
22042,0.25742,14,298232
22043,0.385782,23,298255
22044,0.200329,11,298266
22045,0.375053,21,298287
22046,0.316691,19,298306
22047,0.372212,32,298338
22048,0.388794,21,298359
22049,0.395715,26,298385
22050,0.391289,22,298407
22051,0.362401,21,298428
22052,0.280477,15,298443
22053,0.428468,25,298468
22054,0.280168,15,298483
22055,0.240562,13,298496
22056,0.302695,17,298513
22057,0.373998,27,298540
22058,0.402143,32,298572
22059,0.317402,19,298591
22060,0.472256,29,298620
22061,0.291373,17,298637
22062,0.3925,30,298667
22063,0.300336,19,298686
22064,0.367407,20,298706
22065,0.019198,1,298707
22066,0.475838,28,298735
22067,0.290584,16,298751
22068,0.216958,12,298763
22069,0.268554,18,298781
22070,0.302628,18,298799
22071,0.304885,17,298816
22072,0.271656,17,298833
22073,0.401157,22,298855
22074,0.017911,1,298856
22075,0.293553,16,298872
22076,0.304738,17,298889
22077,0.317403,21,298910
22078,0.199323,11,298921
22079,0.568802,31,298952
22080,0.355696,23,298975
22081,0.313461,19,298994
22082,0.430201,24,299018
22083,0.260251,14,299032
22084,0.417256,23,299055
22085,0.289433,16,299071
22086,0.306055,18,299089
22087,0.308194,17,299106
22088,0.344276,21,299127
22089,0.375422,23,299150
22090,0.353678,19,299169
22091,0.372292,22,299191
22092,0.29945,18,299209
22093,0.380054,22,299231
22094,0.388022,21,299252
22095,0.411892,25,299277
22096,0.509325,29,299306
22097,0.335367,20,299326
22098,0.54442,31,299357
22099,0.28988,16,299373
22100,0.334591,27,299400
22101,0.260645,14,299414
22102,0.299421,16,299430
22103,0.343775,27,299457
22104,0.472822,28,299485
22105,0.265946,17,299502
22106,0.410906,29,299531
22107,0.462358,25,299556
22108,0.401043,23,299579
22109,0.418625,26,299605
22110,0.285384,16,299621
22111,0.253492,14,299635
22112,0.01919,1,299636
22113,0.335033,20,299656
22114,0.300958,19,299675
22115,0.432348,28,299703
22116,0.287929,19,299722
22117,0.282239,19,299741
22118,0.347154,22,299763
22119,0.296053,20,299783
22120,0.349225,23,299806
22121,0.208509,11,299817
22122,0.2031,13,299830
22123,0.294923,17,299847
22124,0.30818,18,299865
22125,0.318657,17,299882
22126,0.400103,22,299904
22127,0.293293,19,299923
22128,0.311357,21,299944
22129,0.267012,17,299961
22130,0.435564,24,299985
22131,0.363188,20,300005
22132,0.267994,18,300023
22133,0.414632,33,300056
22134,0.262281,14,300070
22135,0.331713,20,300090
22136,0.323992,29,300119
22137,0.296503,26,300145
22138,0.302228,19,300164
22139,0.370726,24,300188
22140,0.289325,17,300205
22141,0.638138,35,300240
22142,0.350528,24,300264
22143,0.255445,16,300280
22144,0.354447,21,300301
22145,0.297238,16,300317
22146,0.243417,15,300332
22147,0.308877,22,300354
22148,0.374396,21,300375
22149,0.38656,21,300396
22150,0.3767,24,300420
22151,0.3475,19,300439
22152,0.307325,17,300456
22153,0.312359,22,300478
22154,0.278594,16,300494
22155,0.434597,24,300518
22156,0.332062,18,300536
22157,0.328663,20,300556
22158,0.367764,21,300577
22159,0.385688,21,300598
22160,0.247085,14,300612
22161,0.33739,21,300633
22162,0.286068,22,300655
22163,0.356598,21,300676
22164,0.342818,30,300706
22165,0.359935,25,300731
22166,0.292293,20,300751
22167,0.423772,25,300776
22168,0.289441,22,300798
22169,0.300217,18,300816
22170,0.27957,17,300833
22171,0.320544,18,300851
22172,0.279063,15,300866
22173,0.40661,22,300888
22174,0.272305,16,300904
22175,0.349128,20,300924
22176,0.299067,17,300941
22177,0.550199,30,300971
22178,0.314305,18,300989
22179,0.336354,21,301010
22180,0.335114,18,301028
22181,0.689318,39,301067
22182,0.340837,19,301086
22183,0.299354,17,301103
22184,0.296599,16,301119
22185,0.237787,13,301132
22186,0.600377,34,301166
22187,0.407997,23,301189
22188,0.362729,25,301214
22189,0.292578,16,301230
22190,0.377451,23,301253
22191,0.415394,23,301276
22192,0.361761,23,301299
22193,0.359719,20,301319
22194,0.553121,31,301350
22195,0.353,20,301370
22196,0.34811,20,301390
22197,0.309735,17,301407
22198,0.569419,31,301438
22199,0.400759,23,301461
22200,0.494538,34,301495
22201,0.313538,17,301512
22202,0.31067,17,301529
22203,0.353212,26,301555
22204,0.405715,26,301581
22205,0.250001,20,301601
22206,0.212543,14,301615
22207,0.237783,13,301628
22208,0.302006,17,301645
22209,0.33451,20,301665
22210,0.015978,1,301666
22211,0.242537,14,301680
22212,1.058856,62,301742
22213,0.274703,17,301759
22214,0.434762,29,301788
22215,0.289293,16,301804
22216,0.346386,20,301824
22217,0.389926,27,301851
22218,0.258588,20,301871
22219,0.458498,28,301899
22220,0.340452,19,301918
22221,0.339692,21,301939
22222,0.354706,21,301960
22223,0.291078,19,301979
22224,0.353174,19,301998
22225,0.536429,38,302036
22226,-0.216282,35,302071
22227,0.496447,27,302098
22228,0.408389,31,302129
22229,0.518766,31,302160
22230,0.260778,14,302174
22231,0.449485,25,302199
22232,0.272343,18,302217
22233,0.310615,18,302235
22234,0.259198,14,302249
22235,0.018926,1,302250
22236,0.399172,24,302274
22237,0.383614,27,302301
22238,0.309866,19,302320
22239,0.214048,13,302333
22240,0.385747,22,302355
22241,0.313488,18,302373
22242,0.297481,27,302400
22243,0.309978,19,302419
22244,0.289747,18,302437
22245,0.279846,15,302452
22246,0.334464,19,302471
22247,0.508839,31,302502
22248,0.261331,19,302521
22249,0.273387,16,302537
22250,0.256257,14,302551
22251,0.2764,16,302567
22252,0.406987,22,302589
22253,0.340543,19,302608
22254,0.262005,14,302622
22255,0.373262,26,302648
22256,0.349404,21,302669
22257,0.274105,15,302684
22258,0.300099,18,302702
22259,0.296891,23,302725
22260,0.349866,20,302745
22261,0.27253,15,302760
22262,0.358526,20,302780
22263,0.017332,1,302781
22264,0.312816,20,302801
22265,0.285381,17,302818
22266,0.310795,21,302839
22267,0.28847,24,302863
22268,0.329891,22,302885
22269,0.334804,18,302903
22270,0.303219,20,302923
22271,0.321682,21,302944
22272,0.258413,16,302960
22273,0.348079,22,302982
22274,0.320267,19,303001
22275,0.306683,18,303019
22276,0.29723,20,303039
22277,0.32018,21,303060
22278,0.335385,18,303078
22279,0.282108,15,303093
22280,0.01672,1,303094
22281,0.299626,17,303111
22282,0.227853,13,303124
22283,0.318942,19,303143
22284,0.44976,25,303168
22285,0.018567,1,303169
22286,0.313104,18,303187
22287,0.311637,17,303204
22288,0.209901,14,303218
22289,0.391324,26,303244
22290,0.334595,20,303264
22291,0.304242,17,303281
22292,0.275542,15,303296
22293,0.625806,35,303331
22294,0.343322,19,303350
22295,0.269951,16,303366
22296,0.309248,17,303383
22297,0.432829,24,303407
22298,0.348967,20,303427
22299,0.302103,19,303446
22300,0.415929,23,303469
22301,0.365516,20,303489
22302,0.514001,29,303518
22303,0.226377,12,303530
22304,0.335116,19,303549
